YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS,1
2012,Seattle City Light,1010082,"700 5th Ave, Suite 3300, PO Box 34023",47.60443,-122.32983,Seattle,KING COUNTY,WA,98124,City of Seattle (Seattle City Light Department) (100%),2139,DD,11
2012,"Siemens Industry, Inc.",1010764,444 Highway 49 South,32.248078,-90.160578,Richland,RANKIN COUNTY,MS,39218,SIEMENS CORP (100%),720,"C,SS",11
2012,Sierra Pacific Power Co d/b/a NV Energy Transmission,1009784,6226 W Sahara Ave,36.14427,-115.22733,Las Vegas,CLARK COUNTY,NV,89146,NV ENERGY (100%),4241,DD,11
2012,"Skyworks Solutions, Inc.",1009735,20 Sylvan Road,42.49891,-71.16311,Woburn,MIDDLESEX COUNTY,MA,1801,"Skyworks Solutions, Inc. (100%)",38311,"C,I",11
2012,"Skyworks Solutions, Inc.",1009626,2427 W. Hillcrest Drive,34.186689,-118.927624,Newbury Park,VENTURA COUNTY,CA,91320,"Skyworks Solutions, Inc. (100%)",11017,"C,I",11
2012,Southern California Edison,1009787,2244 Walnut Grove Avenue,34.05306,-118.0818,Rosemead,LOS ANGELES COUNTY,CA,91770,EDISON INTERNATIONAL (100%),64346,DD,11
2012,Southern Company Transmission and Distribution,1009585,30 Ivan Allen Jr. Blvd. NW,33.76466,-84.38826,Atlanta,FULTON COUNTY,GA,30308,Southern Company (100%),86316,DD,11
2012,"Southwest Transmission Cooperative, Inc.",1010225,1000 South Highway 80,31.95085,-110.28601,Benson,COCHISE,AZ,85602,SOUTHWEST TRANSMISSION COOPERATIVE CORP (100%),1917,DD,11
2012,Southwestern Public Service Company - Subpart DD,1009544,414 Nicollet Mall,44.97967,-93.26989,Minneapolis,HENNEPIN COUNTY,MN,55401,XCEL ENERGY INC (100%),8992,DD,11
2012,Spartan Light Metal Products,1010676,2510 Lakeview Road,39.15627,-91.91408,Mexico,AUDRAIN COUNTY,MO,65265,Spartan Light Metal Products Inc. (100%),36708,"C,T",11
2012,"Spartan Light Metal Products, Inc.",1009864,510 East McClurken Ave,38.1218,-89.695356,Sparta,RANDOLPH COUNTY,IL,62286,"Spartan Light Metal Products, Inc. (100%)",200503,"C,T",11
2012,Sunflower Electric Power Corporation,1010734,301 W. 13th Street,38.87509,-99.3331,Hays,ELLIS COUNTY,KS,67601,Sunflower  Electric Power Corporation (100%),10458,DD,11
2012,T&D FLORIDA,1009537,299 FIRST AVE N,27.77209,-82.6371,SAINT PETERSBURG,PINELLAS COUNTY,FL,33701,DUKE ENERGY CORP (100%),64638,DD,11
2012,T&D Facilities,1009682,444 South 16th Street Mall,41.25601,-95.93718,Omaha,DOUGLAS COUNTY,NE,68102,Omaha Public Power District (100%),477,DD,11
2012,TEXAS INSTRUMENTS NORTH CAMPUS,1003945,13500 NORTH CENTRAL EXPRESSWAY,32.93311,-96.7537,DALLAS,DALLAS,TX,75243,TEXAS INSTRUMENTS INC (100%),513138,"C,I",11
2012,TSI SEMICONDUCTORS LLC,1009928,7501 Foothills Blvd.,38.77518,-121.31299,Roseville,PLACER COUNTY,CA,95747,"Telefunken Semiconductors America, LLC (100%)",39559,"C,I",11
2012,TVA Transmission System,1008733,1101 Market St.,35.04299,-85.3093,Chattanooga,HAMILTON COUNTY,TN,37402,,206392,DD,11
2012,Tampa Electric Company,1009645,PO Box 111,27.94,-82.45,Tampa,HILLSBOROUGH COUNTY,FL,33601,TECO ENERGY INC (100%),100824,DD,11
2012,Texas Instruments - Sherman,1010134,6412 US Hwy 75 South,33.6005808,-96.5569882,Sherman,Grayson,TX,75090,TEXAS INSTRUMENTS INC (100%),53094,"C,I",11
2012,Texas Instruments Incorporated,1010305,12201 Southwest Freeway,29.647,-95.575,Stafford,FORT BEND,TX,77477,TEXAS INSTRUMENTS INC (100%),40094,"C,I",11
2012,Texas Instruments Incorporated - Maine Fab,1010208,5 Foden Road,43.64075,-70.32198,South Portland,CUMBERLAND COUNTY,ME,4106,TEXAS INSTRUMENTS INC (100%),108662,"C,I",11
2012,Texas Instruments Richardson,1008059,300 West Renner Road,32.999754,-96.72063,Richardson,DALLAS,TX,75080,TEXAS INSTRUMENTS INC (100%),38825,"C,I",11
2012,Texas New Mexico Power,1009439,577 N. Garden Ridge Boulevard,33.04887,-97.03545,Lewisville,DENTON COUNTY,TX,75067,PNM RESOURCES INC (100%),2182,DD,11
2012,The Dayton Power and Light Company - Transmission and Distribution,1003715,1900 Dryden Road,39.73021,-84.2161,Dayton,MONTGOMERY COUNTY,OH,45439,THE DAYTON POWER & LIGHT CO (100%),8324,DD,11
2012,The United Illuminating Company,1010204,180 Marsh Hill Rd.,41.258852,-73.000946,Orange,NEW HAVEN,CT,6477,UIL Holdings Corporation (100%),1858,DD,11
2012,TowerJazz Texas,1010005,9651 Westover Hills Blvd,29.47154,-98.67401,San Antonio,BEXAR COUNTY,TX,78251,"Maxim Integrated Products, Inc. (100%)",90571,"C,I",11
2012,Transmission and Distribution,1009917,100 North Stanton Street,31.75853,-106.48587,"El Paso, TX",EL PASO,TX,79901,EL PASO ELECTRIC CO (100%),8386,DD,11
2012,Tri-State Generation & Transmission Association Transmission System,1010250,1100 W. 116th Avenue,39.90698,-104.99908,Westminster,ADAMS COUNTY,CO,80234,TRI-STATE GENERATION & TRANSMISSION (100%),43906,DD,11
2012,Tucson Electric Power Company,1008193,88 East Broadway Blvd.,32.16306,-110.89745,Tucson,PIMA COUNTY,AZ,85701,UNISOURCE ENERGY CORP (100%),19261,DD,11
2012,US MAGNESIUM LLC,1000030,12819 North Skull Valley Rd,40.915581,-112.734253,Grantsville,TOOELE COUNTY,UT,84029,THE RENCO GROUP INC (100%),506979,"C,T",11
2012,Union Power Station Switchyard,1003760,6434 CALION HIGHWAY,33.302653,-92.587913,EL DORADO,UNION COUNTY,AR,71730,Entegra Power Group (100%),244,DD,11
2012,Vermont Electric Power Company,1010321,366 Pinnacle Ridge Rd,43.66108,-72.9926,Rutland,RUTLAND COUNTY,VT,5701,VERMONT ELECTRIC POWER COMPANY (100%),410,DD,11
2012,"Versum Materials US, LLC",1005202,357 MARIAN AVENUE,40.836389,-76.030833,TAMAQUA,SCHUYLKILL COUNTY,PA,18252,"Air Products and Chemicals, Inc. (100%)",407457,"C,L,OO",11
2012,Virginia Electric and Power Company,1009971,120 Tredegar Street,37.533948,-77.452741,Richmond,RICHMOND CITY,VA,23219,DOMINION RESOURCES INC (100%),47759,DD,11
2012,Vishay Intertechnology,1011798,2201 Laurelwood Road,37.38405,-121.9657,Santa Clara,SANTA CLARA COUNTY,CA,95054,,53411,I,11
2012,WAPA,1010171,12155 West Alameda Parkway,39.7061,-105.1367,Lakewood,JEFFERSON COUNTY,CO,80228,N/A Federal Government (100%),56633,DD,11
2012,WaferTech LLC,1009361,5509 NW Parker St.,45.619591,-122.456295,Camas,CLARK COUNTY,WA,98607,WaferTech L.L.C. (100%),119000,"C,I",11
2012,"Westar Energy, Inc.",1009620,818 S Kansas Ave,39.04854,-95.67468,Topeka,SHAWNEE COUNTY,KS,66612,WESTAR ENERGY INC (100%),100753,DD,11
2012,X-FAB Texas Inc.,1009738,2301 N. University Ave.,33.629444,-101.870834,Lubbock,LUBBOCK,TX,79415,X-FAB Semiconductor Foundries AG (100%),34751,"C,I",11
2011,3M COMPANY,1004206,1400 STATE DOCKS RD.,34.641667,-87.038611,DECATUR,MORGAN COUNTY,AL,35609,3M Center (100%),3173,"C,L,OO",12
2011,3M CORDOVA,1006665,22614 ROUTE 84 NORTH,41.755,-90.284167,CORDOVA,ROCK ISLAND,IL,61242,3M Company (100%),1350871,"C,L,OO",12
2011,3M Cottage Grove Center - Site,1004836,10746 Innovation Rd,44.789444,-92.908333,Cottage Grove,WASHINGTON,MN,55016,3M (100%),22182,"C,L,N,OO",12
2011,ABB Inc.,1006009,100 Distribution Circle,40.17811,-79.57707,Mt. Pleasant,WESTMORELAND COUNTY,PA,15666,ABB (100%),27107,SS,12
2011,AEP Corporate SF6 Emissions,1003708,1 Riverside Plaza,39.588493,-81.682523,Columbus,WASHINGTON,OH,43215,"AMERICAN ELECTRIC POWER (94.8%); Electric Transmission Texas, LLC (4.4%)",123781,DD,12
2011,ALCOA INC - WARRICK OPERATIONS,1001877,,37.915,-87.3328,NEWBURGH,WARRICK,IN,47629,ALCOA INC (100%),116611,"C,D,F",12
2011,ALCOA INTALCO WORKS,1003562,4050 MOUNTAIN VIEW RD.,48.8455,-122.7055,FERNDALE,WHATCOM,WA,98248,ALCOA INC (100%),721350,"C,F,TT",12
2011,ALCOA WENATCHEE LLC,1000635,6200 MALAGA HIGHWAY,47.3567,-120.1273,MALAGA,CHELAN,WA,98828,ALCOA INC (100%),57865,"C,F",12
2011,"ALLETE, Inc. Transmission and Distribution System",1010640,30 West Superior Street,46.78608,-92.09926,Duluth,ST. LOUIS COUNTY,MN,55802,"ALLETE, Inc (100%)",1436,DD,12
2011,ANDERSON DEVELOPMENT COMPANY,1004275,525 GULF STREET,41.891389,-84.0175,ADRIAN,LENAWEE COUNTY,MI,49221,"MITSUI CHEMICALS AMERICA, INC. (100%)",93664,"C,L,OO",12
2011,ARCONIC INC MASSENA OPERATIONS,1002483,45 COUNTY ROUTE 42,44.950425,-74.893685,MASSENA,SAINT LAWRENCE,NY,13662,ALCOA INC (100%),24467,"C,F,TT",12
2011,"ARKEMA, INC.",1005721,4444 INDUSTRIAL PARKWAY,37.04943,-88.36725,CALVERT CITY,MARSHALL COUNTY,KY,42029,ARKEMA DELAWARE INC (100%),2769417,"C,L,OO",12
2011,Advanced Magnesium Alloys Corporation,1010185,1820 E. 32nd st.,40.085371,-85.658666,Anderson,MADISON COUNTY,IN,46013,Phoenix Global Holdings (100%),112928,T,12
2011,Alstom Grid LLC,1000039,One Power Lane,40.124713,-79.930463,Charleroi,WASHINGTON,PA,15022,ALSTOM INC (100%),5362,"C,QQ,SS",12
2011,Ameren Illinois Electric,1010811,300 Liberty Street,40.69048,-89.59244,Peoria,PEORIA COUNTY,IL,61602,AMEREN CORP (100%),11252,DD,12
2011,Ameren Missouri Electric,1010812,1901 Chouteau Avenue,38.620785,-90.211635,St. Louis,SAINT LOUIS CITY,MO,63103,AMEREN CORP (100%),31703,DD,12
2011,American Transmission Company,1009444,W234 N2000 Ridgeview Parkway Court,43.060408,-88.225005,Waukesha,WAUKESHA,WI,53188,"ATC Management, Inc. (100%)",10860,DD,12
2011,Anaheim Electric Distribution System,1010076,"201 S. Anaheim Blvd., MS-1101",33.83458,-117.91401,Anaheim,ORANGE COUNTY,CA,92805,City of Anaheim (100%),6514,DD,12
2011,Analog Devices Inc.,1010317,275 S. Hillview Drive,37.42778,-121.89263,Milpitas,SANTA CLARA COUNTY,CA,95035,Linear Technology Corporation (100%),21153,"C,I",12
2011,"Analog Devices, Inc./ Wilmington Manufacturing",1003759,"804 Woburn Street, MS-424",42.5307,-71.14958,Wilmington,MIDDLESEX COUNTY,MA,1887,"Analog Devices, Inc.  (100%)",33751,"C,I",12
2011,Arizona Public Service Company,1009780,2124 W. Cheryl Ave.,33.563442,-112.089368,Phoenix,MARICOPA COUNTY,AZ,85021,SALT RIVER PROJECT (9%); ARIZONA PUBLIC SERVICE CO (81.09%); Western Area Power Administration (2.78%); Southern California Edison (2.7%); TUCSON ELECTRIC POWER CO (1.67%),36288,DD,12
2011,Atlantic City Electric,1009651,5 Collins Drive,39.7045,-75.44724,Carneys Point,SALEM COUNTY,NJ,8069,PEPCO HOLDINGS INC (100%),5039,DD,12
2011,Austin Energy Transmission and Distribution,1000851,721 Barton Springs Road,30.25898,-97.75186,Austin,TRAVIS COUNTY,TX,78704,city of Austin (100%),3824,DD,12
2011,Avago Technologies,1008734,4380 Ziegler Road,40.5236,-105.02021,Fort Collins,LARIMER COUNTY,CO,80525,Avago Technologies U.S. Inc. (100%),32687,"C,I",12
2011,Avista Corporation,1010805,1411 E.Mission,47.675155,-117.387747,Spokane,SPOKANE COUNTY,WA,99220,AVISTA CORP (100%),6601,DD,12
2011,Baltimore Gas & Electric Company,1010790,2900 Lord Baltimore Drive,39.33318,-76.75268,Baltimore,BALTIMORE COUNTY,MD,21244,EXELON CORP (100%),1790,DD,12
2011,Bonneville Power Administration - Transmission,1005611,5411 NE Hwy 99,45.6625,-122.661111,Vancouver,CLARK COUNTY,WA,98663,,38999,DD,12
2011,Brazos District Headquarters,1007533,7616 Bagby Avenue PO Box 2585,31.472425,-97.179548,Waco,MCLENNAN COUNTY,TX,76702,BRAZOS ELECTRIC POWER COOPERATIVE INC (100%),4804,DD,12
2011,CENTURY ALUMINUM OF KENTUCKY,1006853,1627 STATE ROUTE 3543,37.944999,-86.787778,HAWESVILLE,HANCOCK COUNTY,KY,42348,CENTURY ALUMINUM CO INC (100%),1096697,"C,F",12
2011,CHEMOURS CHAMBERS WORKS,1002618,"67 Canal Road, PO Box 9001",39.691667,-75.508333,DEEPWATER,SALEM COUNTY,NJ,8023,E I DU PONT DE NEMOURS & CO (100%),793672,"C,L,OO,TT",12
2011,CHEMOURS COMPANY - FAYETTEVILLE WORKS,1006145,22828 NC HIGHWAY 87 WEST,34.840301,-78.838889,FAYETTEVILLE,CUMBERLAND,NC,28306,E I DU PONT DE NEMOURS & CO (100%),467050,"C,L,OO",12
2011,CHEMOURS EL DORADO,1003890,322 SOUTHFIELD CUTOFF,33.11,-92.675,EL DORADO,UNION COUNTY,AR,71730,E I DU PONT DE NEMOURS & CO (100%),61068,"C,L,OO",12
2011,CHEMOURS LOUISVILLE WORKS,1004133,4200 CAMP GROUND ROAD,38.21229,-85.83975,LOUISVILLE,JEFFERSON COUNTY,KY,40216,E.I. du Pont de Nemours and Company (100%),5970377,"C,L,O,OO,TT",12
2011,CHEMOURS WASHINGTON WORKS,1002176,8480 DUPONT ROAD,39.26944,-81.67,WASHINGTON,WOOD,WV,26181,E I DU PONT DE NEMOURS & CO (100%),466035,"C,L,O,OO",12
2011,CL&P/WMECO,1008322,107 Selden Street,41.648374,-72.727969,Berlin,HARTFORD COUNTY,CT,6037,NORTHEAST UTILITIES (100%),14423,DD,12
2011,CON EDISON - ELECTRIC TRANSMISSION & DISTRIBUTION SYSTEM,1006158,4 Irving Place,40.7341,-73.98868,New York,NEW YORK COUNTY,NY,10003,CONSOLIDATED EDISON INC (100%),184181,DD,12
2011,CONSOLIDATE PRECISION PRODUCTS - MINNEAPOLIS OPERATION,1002358,8701 HARRIET AVE. S.,44.84614,-93.28603,BLOOMINGTON,HENNEPIN COUNTY,MN,55420,Consolidated Precision Products (100%),146513,"C,T",12
2011,CPS Energy SF6 Equipment,1009000,145 Navarro,29.42243,-98.49045,San Antonio,BEXAR COUNTY,TX,78205,CPS ENERGY (100%),15693,DD,12
2011,"CenterPoint Energy Houston Electric, LLC substations",1008343,"4500 South Shaver, Building D",29.639182,-95.208525,Houston,HARRIS COUNTY,TX,77034,CENTERPOINT ENERGY INC (100%),15452,DD,12
2011,Central Maine Power Company,1010115,83 Edison Drive,44.312562,-69.818399,Augusta,KENNEBEC,ME,4336,IBERDROLA USA INC (100%),1936,DD,12
2011,Century Aluminum Sebree LLC,1006666,9404 STATE ROUTE 2096,37.6569,-87.5006,Robards,HENDERSON,KY,42452,ALCAN PRIMARY PRODUCTS CORP (100%),253763,"C,F",12
2011,"Century Aluminum of South Carolina, Inc.",1002112,3575 HIGHWAY 52,33.051743,-80.054289,GOOSE CREEK,BERKELEY,SC,29445,Alcoa Inc (50.333%); Century Aluminum Company (49.667%),62099,"C,F",12
2011,Chemours - Corpus Christi Plant,1006314,2500 4th Street,27.875556,-97.244722,Gregory,SAN PATRICIO,TX,78359,E I DU PONT DE NEMOURS & CO (100%),18830,"C,L,OO",12
2011,Chicago White Metal Castings Inc,1009927,649 N Route 83,41.73701,-87.98919,Bensenville,DUPAGE,IL,60106,"Chicago White Metal Casting, Inc (100%)",13696,T,12
2011,Clark Energy Center,1009507,6520 Glass Factory Road,43.17781,-75.22843,Marcy,ONEIDA COUNTY,NY,13403,New York Power Authority (100%),18279,DD,12
2011,Cleco Power T&D,1004664,2030 Donahue Ferry Road,31.33924,-92.41847,Pineville,RAPIDES PARISH,LA,71360,CLECO CORP (100%),14533,DD,12
2011,"Cogen Technologies Linden Venture, L.P.",1009583,,40.633328,-74.212781,Linden,UNION,NJ,7036,GENERAL ELECTRIC CO (GE CO) (100%),880,DD,12
2011,Colorado Springs Utilities - Transmission and Distribution System,1010253,121 S. Tejon St,38.83115,-104.82368,Colorado Springs,EL PASO COUNTY,CO,80903,COLORADO SPRINGS UTILITIES (100%),1883,DD,12
2011,ComEd,1010027,2 Lincoln Centre,41.84676,-87.98512,Oakbrook Terrace,DUPAGE COUNTY,IL,60181,EXELON CORP (100%),26817,DD,12
2011,Continental Casting LLC,1010215,7063 County Road 328,39.798983,-91.51461,Palmyra,MARION COUNTY,MO,63461,Continental Casting LLC (100%),49023,"C,T",12
2011,"Cree, Inc",1005759,4600 Silicon Dr.,35.899298,-78.840802,Durham,DURHAM,NC,27703,"Cree, Inc (100%)",23959,"C,I",12
2011,DAIKIN AMERICA INC.,1005062,905 STATE DOCKS ROAD,34.513889,-87.039444,DECATUR,MORGAN,AL,35601,"Daikin America, Inc (100%)",305068,"C,L,O,OO",12
2011,DOW TEXAS OPERATIONS FREEPORT,1002040,2301 N. BRAZOSPORT BLVD. BUILDING B-101,28.993619,-95.397713,FREEPORT,BRAZORIA,TX,77541,THE DOW CHEMICAL CO (100%),2275,"C,DD,TT,W,X",12
2011,Delmarva Power & Light Company,1009703,401 Eagle Run Road,39.67317,-75.66861,Newark,NEW CASTLE COUNTY,DE,19702,PEPCO HOLDINGS INC (100%),53787,DD,12
2011,Duke Energy Power Delivery Carolinas,1009685,526 South Church St,35.22476,-80.84901,Charlotte,MECKLENBURG COUNTY,NC,28202,DUKE ENERGY CORP (100%),286544,DD,12
2011,Duke Energy Power Delivery Midwest,1009540,139 East Fourth Street,39.10036,-84.50994,Cincinnati,HAMILTON COUNTY,OH,45202,DUKE ENERGY CORP (100%),88382,DD,12
2011,Duquesne Light Company,1009789,"2825 New Beaver Avenue, N6-TNG",40.466533,-80.036721,Pittsburgh,ALLEGHENY COUNTY,PA,15233,Duquesne Light Company (100%),76020,DD,12
2011,East Garden City Substation,1008769,595 Stewart Avenue,40.731721,-73.611541,Garden City,NASSAU,NY,11599,New York Power Authority (100%),581,DD,12
2011,East Kentucky Power Transmission System,1001695,4775 Lexington Road,38.02152,-84.25715,Winchester,CLARK COUNTY,KY,40391,East Kentucky Power Cooperative (100%),20718,DD,12
2011,Eastman Kodak - Kodak Park,1001199,1669 LAKE AVE,43.1969,-77.6289,ROCHESTER,Monroe,NY,14652,EASTMAN KODAK CO (100%),8260,"C,I",12
2011,"Entergy Arkansas, Inc.",1009963,425 W. Capitol Avenue,34.74475,-92.27542,Little Rock,PULASKI COUNTY,AR,72201,Entergy (100%),42816,DD,12
2011,"Entergy Louisiana, LLC.",1010061,446 North Boulevard,30.44698,-91.18606,Baton Rouge,EAST BATON ROUGE PARISH,LA,70802,,127256,DD,12
2011,"Entergy Mississippi, Inc.",1010006,308 East Pearl Street,32.298627,-90.184226,Jackson,HINDS,MS,39201,,2378,DD,12
2011,FPL Transmission and Distribution System,1003060,"2455 Port West Blvd, BLDG-E",26.768814,-80.101219,Riviera Beach,PALM BEACH COUNTY,FL,33407,NEXTERA ENERGY INC (100%),68712,DD,12
2011,Fairchild Semiconductor,1009580,125 Crestwood Drive,41.141875,-75.89487,Mountain Top,LUZERNE COUNTY,PA,18707,Fairchild Semiconductor (100%),28985,"C,I",12
2011,Fairchild Semiconductor,1009579,3333 West 9000 South,40.58775,-111.96975,West Jordan,SALT LAKE COUNTY,UT,84088,Fairchild Semiconductor Corp (100%),35731,"C,I",12
2011,Fairchild Semiconductor,1009581,333 Western Avenue,43.640687,-70.325903,South Portland,CUMBERLAND COUNTY,ME,4106,Fairchild Semiconductor (100%),42403,"C,I",12
2011,FirstEnergy Substation Group,1009854,76 South Main Street,41.08312,-81.51766,Akron,SUMMIT COUNTY,OH,44308,FirstEnergy (100%),346122,DD,12
2011,G & W Electric Company,1009613,305 West Crossroads Parkway,41.67386,-88.07425,Bolingbrook,WILL,IL,60440,G & W Electric Company (100%),223932,"C,QQ,SS",12
2011,GLOBALFOUNDRIES U.S. 2 LLC - Vermont Facility,1003726,1000 RIVER STREET - B966,44.481717,-73.092071,ESSEX JUNCTION,CHITTENDEN,VT,5452,IBM CORP (100%),358945,"C,I",12
2011,GLOBALFOUNDRIES US2 LLC East Fishkill Facility,1004300,2070 ROUTE 52,41.539703,-73.822454,HOPEWELL JUNCTION,DUTCHESS COUNTY,NY,12533,International Business Machines Corporation (100%),89052,"C,I",12
2011,General Motors Components Holdings LLC,1010579,2100 E. Lincoln Road,40.45534,-86.10347,Kokomo,HOWARD COUNTY,IN,46902,GENERAL MOTORS LLC (100%),14914,"C,I",12
2011,Georgia Transmission Corporation,1009791,2100 East Exchange Place,33.844,-84.24219,Tucker,DEKALB,GA,30084,Georgia Transmission Corporation (100%),201525,DD,12
2011,Gibbons Creek Steam Electric Station,1001032,12824 FM244,30.6167,-96.0778,ANDERSON,Grimes,TX,77830,City of Garland (47%); City of Bryan (21.7%); City of Denton  (21.3%); City of Greenville (10%),4701,"D,DD",12
2011,Gila River Power Station Switchyard,1003761,1250 East Watermelon Road,32.978219,-112.953541,Gila Bend,MARICOPA COUNTY,AZ,85337,"Entegra Power Group (50%); Sundevil Power Holdings, LLC (50%)",132,DD,12
2011,Grand River Dam Authority Transmission Headquarters,1009804,635 Highway 69A,36.29621,-95.331165,Pryor,MAYES COUNTY,OK,74361,GRAND RIVER DAM AUTHORITY (100%),1395,DD,12
2011,Great River Energy,1008259,12300 Elm Creek Blvd.,45.09425,-93.43626,Maple Grove,HENNEPIN COUNTY,MN,55369,GREAT RIVER ENERGY (100%),4416,DD,12
2011,HECO Distribution and Transmission,1010344,820 Ward Avenue,21.30042,-157.85149,Honolulu,HONOLULU COUNTY,HI,96814,"HAWAIIAN ELECTRIC CO, INC (100%)",857,DD,12
2011,HONEYWELL INTERNATIONAL INC - BATON ROUGE PLANT,1000625,2966 LUPINE AVENUE,30.474444,-91.183056,BATON ROUGE,EAST BATON ROUGE,LA,70805,"HONEYWELL INTERNATIONAL, INC (100%)",3035812,"C,L,O,OO",12
2011,HONEYWELL INTERNATIONAL INC - GEISMAR COMPLEX,1006070,5525 HWY 3115,30.22847,-91.05435,GEISMAR,IBERVILLE,LA,70734,"HONEYWELL INTERNATIONAL, INC (100%)",593010,"C,L,O,OO",12
2011,Honeywell Aerospace - Plymouth,1010241,12001 Highway 55,44.99242,-93.433877,Plymouth,HENNEPIN,MN,55441,"HONEYWELL INTERNATIONAL, INC (100%)",54381,"C,I",12
2011,"IM Flash Technologies, LLC",1009556,4000 North Flash Drive,40.429165,-111.823859,Lehi,UTAH COUNTY,UT,84043,MICRON TECHNOLOGY INC (51%); Intel Corporation (49%),275416,"C,I",12
2011,INTEL CORPORATION - Ocotillo Campus,1004371,4500 SOUTH DOBSON ROAD,33.24591,-111.88146,CHANDLER,MARICOPA COUNTY,AZ,85248,INTEL CORP (100%),148649,"C,I",12
2011,INTEL CORPORATION - RIO RANCHO FACILITY,1003997,4100 SARA ROAD,35.23133,-106.65608,RIO RANCHO,SANDOVAL COUNTY,NM,87124,Intel Corporation (100%),139598,"C,I",12
2011,INTEL CORPORATION ALOHA CAMPUS,1009606,3585 S.W. 198TH AVENUE,45.493297,-122.88506,ALOHA,WASHINGTON COUNTY,OR,97007,INTEL CORP (100%),43654,"C,I",12
2011,INTEL CORPORATION RONLER ACRES CAMPUS,1004006,2501 NE Century Boulevard,45.543333,-122.917222,HILLSBORO,WASHINGTON,OR,97124,INTEL CORP (100%),86726,"C,I",12
2011,INTERMOUNTAIN CONVERTER STATION,1008732,850 W Brush Wellman Rd,39.503504,-112.581147,Delta,MILLARD,UT,84624,Intermountain Power Agency (100%),6334,DD,12
2011,ITC Midwest,1009726,27175 Energy Way,42.4926,-83.44298,Novi,OAKLAND COUNTY,MI,48377,ITC Holdings Corp (100%),8509,DD,12
2011,ITC Transmission/Michigan Electric Transmission Company,1009725,27175 Energy Way,42.4926,-83.44298,Novi,OAKLAND COUNTY,MI,48377,ITC Holdings Corp (100%),25908,DD,12
2011,Idaho Power Company,1008754,1221 W. Idaho St.,43.61906,-116.20806,Boise,ADA COUNTY,ID,83702,Idaho Power Company (100%),44724,DD,12
2011,Imperial Irrigation District (SF6),1010231,333 E. Barioni Blvd.,32.84748,-115.56677,Imperial,IMPERIAL COUNTY,CA,92251,Imperial Irrigation District (100%),1655,DD,12
2011,Infineon Technologies Americas Corp,1009951,41915 Business Park Dr,33.49944,-117.16294,Temecula,RIVERSIDE COUNTY,CA,92590,International Rectifier (100%),29166,"C,I",12
2011,"Intel Massachusetts, Inc.",1009856,75 Reed Road,42.37938,-71.55696,Hudson,MIDDLESEX COUNTY,MA,1749,INTEL CORP (100%),38853,"C,I",12
2011,International Rectifier,1010349,330 Kansas Street,33.91826,-118.40052,El Segundo,LOS ANGELES COUNTY,CA,90245,INTERNATIONAL RECTIFIER (100%),1738,"C,I",12
2011,JEA Transmission & Distribution System,1004443,21 West Church Street,30.33015,-81.6576,Jacksonville,DUVAL COUNTY,FL,32202,JEA (100%),5274,DD,12
2011,"Jireh Semiconductor, Inc.",1008262,3131 Ne Brookwood Pkwy,45.547995,-122.931363,Hillsboro,WASHINGTON COUNTY,OR,97124,"Integrated Device Technology, Inc. (100%)",44220,"C,I",12
